,row,column,cor,p
1,ln_Bus,ln_Tram,3.30E-01,4.50E-10
2,ln_Bus,X7_PropComm,2.91E-01,5.09E-08
3,ln_Tram,X7_PropComm,4.21E-01,4.44E-16
4,ln_Bus,X9_Balance,8.48E-02,1.19E-01
5,ln_Tram,X9_Balance,-1.60E-03,9.77E-01
6,X7_PropComm,X9_Balance,-3.79E-01,5.34E-13
7,ln_Bus,X10_Entropy,5.50E-02,3.13E-01
8,ln_Tram,X10_Entropy,3.34E-01,2.68E-10
9,X7_PropComm,X10_Entropy,3.51E-01,2.73E-11
10,X9_Balance,X10_Entropy,-2.48E-01,3.72E-06
11,ln_Bus,X13_PBN,-4.66E-02,3.93E-01
12,ln_Tram,X13_PBN,-2.12E-01,8.13E-05
13,X7_PropComm,X13_PBN,1.13E-01,3.75E-02
14,X9_Balance,X13_PBN,-2.97E-01,2.61E-08
15,X10_Entropy,X13_PBN,-5.33E-02,3.28E-01
16,ln_Bus,X17_ACCount,1.53E-01,4.68E-03
17,ln_Tram,X17_ACCount,2.13E-01,7.60E-05
18,X7_PropComm,X17_ACCount,4.80E-01,0.00E+00
19,X9_Balance,X17_ACCount,-9.19E-02,9.11E-02
20,X10_Entropy,X17_ACCount,1.62E-01,2.85E-03
21,X13_PBN,X17_ACCount,1.67E-01,2.07E-03
22,ln_Bus,X18_ACNear,-6.38E-02,2.41E-01
23,ln_Tram,X18_ACNear,-1.96E-01,2.80E-04
24,X7_PropComm,X18_ACNear,-4.41E-01,0.00E+00
25,X9_Balance,X18_ACNear,2.68E-01,5.75E-07
26,X10_Entropy,X18_ACNear,-1.95E-01,2.96E-04
27,X13_PBN,X18_ACNear,-4.04E-01,1.04E-14
28,X17_ACCount,X18_ACNear,-5.55E-01,0.00E+00
29,ln_Bus,X20_LOS,4.45E-01,0.00E+00
30,ln_Tram,X20_LOS,5.72E-01,0.00E+00
31,X7_PropComm,X20_LOS,4.75E-01,0.00E+00
32,X9_Balance,X20_LOS,-8.63E-02,1.13E-01
33,X10_Entropy,X20_LOS,2.71E-01,4.20E-07
34,X13_PBN,X20_LOS,1.74E-03,9.74E-01
35,X17_ACCount,X20_LOS,2.25E-01,2.82E-05
36,X18_ACNear,X20_LOS,-2.03E-01,1.66E-04
37,ln_Bus,X22_MedInc,-1.42E-01,8.65E-03
38,ln_Tram,X22_MedInc,-6.06E-02,2.66E-01
39,X7_PropComm,X22_MedInc,-5.83E-02,2.84E-01
40,X9_Balance,X22_MedInc,-5.91E-02,2.77E-01
41,X10_Entropy,X22_MedInc,-7.33E-02,1.78E-01
42,X13_PBN,X22_MedInc,3.48E-01,4.57E-11
43,X17_ACCount,X22_MedInc,1.03E-01,5.84E-02
44,X18_ACNear,X22_MedInc,-2.67E-01,6.35E-07
45,X20_LOS,X22_MedInc,-1.10E-01,4.38E-02
46,ln_Bus,X23_MeanSize,2.30E-03,9.66E-01
47,ln_Tram,X23_MeanSize,-1.21E-01,2.55E-02
48,X7_PropComm,X23_MeanSize,-2.54E-01,2.19E-06
49,X9_Balance,X23_MeanSize,1.02E-01,5.99E-02
50,X10_Entropy,X23_MeanSize,-1.07E-01,4.89E-02
51,X13_PBN,X23_MeanSize,-2.44E-01,5.41E-06
52,X17_ACCount,X23_MeanSize,-2.38E-01,9.05E-06
53,X18_ACNear,X23_MeanSize,4.30E-01,0.00E+00
54,X20_LOS,X23_MeanSize,-1.70E-01,1.67E-03
55,X22_MedInc,X23_MeanSize,-5.26E-01,0.00E+00
56,ln_Bus,X24_Urban,8.16E-02,1.34E-01
57,ln_Tram,X24_Urban,-1.28E-01,1.87E-02
58,X7_PropComm,X24_Urban,-5.37E-02,3.24E-01
59,X9_Balance,X24_Urban,2.35E-01,1.22E-05
60,X10_Entropy,X24_Urban,-6.41E-01,0.00E+00
61,X13_PBN,X24_Urban,1.55E-01,4.18E-03
62,X17_ACCount,X24_Urban,1.89E-01,4.68E-04
63,X18_ACNear,X24_Urban,-1.69E-01,1.74E-03
64,X20_LOS,X24_Urban,-1.33E-01,1.46E-02
65,X22_MedInc,X24_Urban,1.01E-01,6.27E-02
66,X23_MeanSize,X24_Urban,-1.20E-01,2.75E-02
67,ln_Bus,Fac_1,1.23E-01,2.34E-02
68,ln_Tram,Fac_1,2.86E-01,8.09E-08
69,X7_PropComm,Fac_1,4.05E-01,8.88E-15
70,X9_Balance,Fac_1,-9.02E-02,9.74E-02
71,X10_Entropy,Fac_1,3.24E-01,1.01E-09
72,X13_PBN,Fac_1,2.68E-01,5.76E-07
73,X17_ACCount,Fac_1,2.92E-01,4.22E-08
74,X18_ACNear,Fac_1,-3.45E-01,6.93E-11
75,X20_LOS,Fac_1,2.96E-01,2.84E-08
76,X22_MedInc,Fac_1,3.60E-01,8.59E-12
77,X23_MeanSize,Fac_1,-3.43E-01,8.91E-11
78,X24_Urban,Fac_1,1.48E-02,7.87E-01
79,ln_Bus,Fac_2,1.39E-01,1.05E-02
80,ln_Tram,Fac_2,2.65E-01,7.23E-07
81,X7_PropComm,Fac_2,4.39E-01,0.00E+00
82,X9_Balance,Fac_2,-3.59E-01,1.01E-11
83,X10_Entropy,Fac_2,1.50E-01,5.76E-03
84,X13_PBN,Fac_2,5.22E-02,3.38E-01
85,X17_ACCount,Fac_2,4.85E-02,3.73E-01
86,X18_ACNear,Fac_2,-1.43E-01,8.27E-03
87,X20_LOS,Fac_2,2.56E-01,1.83E-06
88,X22_MedInc,Fac_2,-1.15E-01,3.37E-02
89,X23_MeanSize,Fac_2,3.85E-02,4.79E-01
90,X24_Urban,Fac_2,-1.75E-01,1.19E-03
91,Fac_1,Fac_2,2.21E-13,1.00E+00
92,ln_Bus,Fac_3,4.18E-02,4.43E-01
93,ln_Tram,Fac_3,1.63E-01,2.58E-03
94,X7_PropComm,Fac_3,5.51E-02,3.12E-01
95,X9_Balance,Fac_3,3.34E-01,2.64E-10
96,X10_Entropy,Fac_3,-1.22E-01,2.42E-02
97,X13_PBN,Fac_3,3.85E-02,4.80E-01
98,X17_ACCount,Fac_3,7.31E-02,1.79E-01
99,X18_ACNear,Fac_3,-1.76E-01,1.15E-03
100,X20_LOS,Fac_3,8.41E-02,1.22E-01
101,X22_MedInc,Fac_3,2.28E-01,2.25E-05
102,X23_MeanSize,Fac_3,-4.17E-01,8.88E-16
103,X24_Urban,Fac_3,1.91E-01,3.96E-04
104,Fac_1,Fac_3,-4.35E-13,1.00E+00
105,Fac_2,Fac_3,1.85E-13,1.00E+00
