
Call:
factanal(x = fa.data.Melb.Trambus.600.noFTZ, factors = 3, rotation = "varimax")

Uniquenesses:
        X2_EmpDen         X4_PopDen       X5_Dwelling      X8_RetailEmp    X11_HousingDiv X12_Intersections 
            0.005             0.005             0.016             0.384             0.498             0.290 
    X14_DestScore     X15_DestCount       X16_DistCBD        X26_Access 
            0.555             0.498             0.310             0.242 

Loadings:
                  Factor1 Factor2 Factor3
X2_EmpDen          0.210   0.939   0.263 
X4_PopDen          0.374   0.299   0.875 
X5_Dwelling        0.382   0.276   0.873 
X8_RetailEmp       0.178   0.748   0.160 
X11_HousingDiv     0.672           0.221 
X12_Intersections  0.684   0.383   0.308 
X14_DestScore      0.602           0.273 
X15_DestCount      0.665   0.226         
X16_DistCBD       -0.690  -0.298  -0.353 
X26_Access         0.657   0.472   0.322 

               Factor1 Factor2 Factor3
SS loadings      2.995   2.124   2.078
Proportion Var   0.299   0.212   0.208
Cumulative Var   0.299   0.512   0.720

Test of the hypothesis that 3 factors are sufficient.
The chi square statistic is 243.81 on 18 degrees of freedom.
The p-value is 0.0000000000000000000000000000000000000000148 
